Model,MSO68B
Channel,CH2
Label,
Waveform Type,ANALOG
Digital Type,None
Horizontal Units,s
Sample Interval,1.60000000e-10
Record Length,13750
Zero Index,7287.51171875
Vertical Units,V
,
ANALOG_Thumbnail,
yOffset,0.000000
yPosition,-3.080000

Labels,
TIME,CH2
-7.90321875e-07,2.50462500e+01
-7.90161875e-07,2.49850000e+01
-7.90001875e-07,2.48131250e+01
-7.89841875e-07,2.46631250e+01
-7.89681875e-07,2.46443750e+01
-7.89521875e-07,2.46800000e+01
-7.89361875e-07,2.46568750e+01
-7.89201875e-07,2.46200000e+01
-7.89041875e-07,2.45412500e+01
-7.88881875e-07,2.44637500e+01
-7.88721875e-07,2.44650000e+01
-7.88561875e-07,2.44587500e+01
-7.88401875e-07,2.43787500e+01
-7.88241875e-07,2.43181250e+01
-7.88081875e-07,2.43112500e+01
-7.87921875e-07,2.42756250e+01
-7.87761875e-07,2.42150000e+01
-7.87601875e-07,2.41256250e+01
-7.87441875e-07,2.40831250e+01
-7.87281875e-07,2.40456250e+01
-7.87121875e-07,2.39187500e+01
-7.86961875e-07,2.37668750e+01
-7.86801875e-07,2.37356250e+01
-7.86641875e-07,2.37968750e+01
-7.86481875e-07,2.37762500e+01
-7.86321875e-07,2.36581250e+01
-7.86161875e-07,2.35800000e+01
-7.86001875e-07,2.35356250e+01
-7.85841875e-07,2.34056250e+01
-7.85681875e-07,2.33450000e+01
-7.85521875e-07,2.33718750e+01
-7.85361875e-07,2.33606250e+01
-7.85201875e-07,2.32768750e+01
-7.85041875e-07,2.31668750e+01
-7.84881875e-07,2.31137500e+01
-7.84721875e-07,2.30868750e+01
-7.84561875e-07,2.29987500e+01
-7.84401875e-07,2.29118750e+01
-7.84241875e-07,2.29156250e+01
-7.84081875e-07,2.28837500e+01
-7.83921875e-07,2.26937500e+01
-7.83761875e-07,2.25637500e+01
-7.83601875e-07,2.25506250e+01
-7.83441875e-07,2.25262500e+01
-7.83281875e-07,2.24831250e+01
-7.83121875e-07,2.24862500e+01
-7.82961875e-07,2.25087500e+01
-7.82801875e-07,2.24181250e+01
-7.82641875e-07,2.23050000e+01
-7.82481875e-07,2.22493750e+01
-7.82321875e-07,2.22168750e+01
-7.82161875e-07,2.21312500e+01
-7.82001875e-07,2.19987500e+01
-7.81841875e-07,2.19050000e+01
-7.81681875e-07,2.18256250e+01
-7.81521875e-07,2.18175000e+01
-7.81361875e-07,2.18487500e+01
-7.81201875e-07,2.18437500e+01
-7.81041875e-07,2.18593750e+01
-7.80881875e-07,2.18143750e+01
-7.80721875e-07,2.17368750e+01
-7.80561875e-07,2.17250000e+01
-7.80401875e-07,2.16956250e+01
-7.80241875e-07,2.16175000e+01
-7.80081875e-07,2.15443750e+01
-7.79921875e-07,2.15381250e+01
-7.79761875e-07,2.15506250e+01
-7.79601875e-07,2.14862500e+01
-7.79441875e-07,2.14268750e+01
-7.79281875e-07,2.14250000e+01
-7.79121875e-07,2.14575000e+01
-7.78961875e-07,2.14693750e+01
-7.78801875e-07,2.14075000e+01
-7.78641875e-07,2.13931250e+01
-7.78481875e-07,2.14206250e+01
-7.78321875e-07,2.14068750e+01
-7.78161875e-07,2.14081250e+01
-7.78001875e-07,2.14368750e+01
-7.77841875e-07,2.14181250e+01
-7.77681875e-07,2.13993750e+01
-7.77521875e-07,2.14306250e+01
-7.77361875e-07,2.14262500e+01
-7.77201875e-07,2.13606250e+01
-7.77041875e-07,2.13431250e+01
-7.76881875e-07,2.13631250e+01
-7.76721875e-07,2.14118750e+01
-7.76561875e-07,2.14375000e+01
-7.76401875e-07,2.14356250e+01
-7.76241875e-07,2.14681250e+01
-7.76081875e-07,2.14650000e+01
-7.75921875e-07,2.14500000e+01
-7.75761875e-07,2.14550000e+01
-7.75601875e-07,2.14625000e+01
-7.75441875e-07,2.15287500e+01
-7.75281875e-07,2.16050000e+01
-7.75121875e-07,2.16612500e+01
-7.74961875e-07,2.16387500e+01
-7.74801875e-07,2.15312500e+01
-7.74641875e-07,2.15437500e+01
-7.74481875e-07,2.16462500e+01
-7.74321875e-07,2.16937500e+01
-7.74161875e-07,2.17375000e+01
-7.74001875e-07,2.18075000e+01
-7.73841875e-07,2.18550000e+01
-7.73681875e-07,2.17825000e+01
-7.73521875e-07,2.17762500e+01
-7.73361875e-07,2.19225000e+01
-7.73201875e-07,2.19981250e+01
-7.73041875e-07,2.19725000e+01
-7.72881875e-07,2.19775000e+01
-7.72721875e-07,2.20812500e+01
-7.72561875e-07,2.21962500e+01
-7.72401875e-07,2.22068750e+01
-7.72241875e-07,2.21543750e+01
-7.72081875e-07,2.21887500e+01
-7.71921875e-07,2.22781250e+01
-7.71761875e-07,2.23487500e+01
-7.71601875e-07,2.24181250e+01
-7.71441875e-07,2.24850000e+01
-7.71281875e-07,2.25131250e+01
-7.71121875e-07,2.25150000e+01
-7.70961875e-07,2.25925000e+01
-7.70801875e-07,2.26956250e+01
-7.70641875e-07,2.27662500e+01
-7.70481875e-07,2.28462500e+01
-7.70321875e-07,2.28825000e+01
-7.70161875e-07,2.29075000e+01
-7.70001875e-07,2.30012500e+01
-7.69841875e-07,2.30625000e+01
-7.69681875e-07,2.29981250e+01
-7.69521875e-07,2.29900000e+01
-7.69361875e-07,2.30506250e+01
-7.69201875e-07,2.30431250e+01
-7.69041875e-07,2.30506250e+01
-7.68881875e-07,2.31412500e+01
-7.68721875e-07,2.32650000e+01
-7.68561875e-07,2.33381250e+01
-7.68401875e-07,2.33768750e+01
-7.68241875e-07,2.34762500e+01
-7.68081875e-07,2.35987500e+01
-7.67921875e-07,2.36468750e+01
-7.67761875e-07,2.36431250e+01
-7.67601875e-07,2.36556250e+01
-7.67441875e-07,2.37293750e+01
-7.67281875e-07,2.38275000e+01
-7.67121875e-07,2.39043750e+01
-7.66961875e-07,2.39500000e+01
-7.66801875e-07,2.39631250e+01
-7.66641875e-07,2.39306250e+01
-7.66481875e-07,2.39250000e+01
-7.66321875e-07,2.40043750e+01
-7.66161875e-07,2.40293750e+01
-7.66001875e-07,2.40250000e+01
-7.65841875e-07,2.40731250e+01
-7.65681875e-07,2.41750000e+01
-7.65521875e-07,2.42637500e+01
-7.65361875e-07,2.43456250e+01
-7.65201875e-07,2.44825000e+01
-7.65041875e-07,2.45637500e+01
-7.64881875e-07,2.45243750e+01
-7.64721875e-07,2.45450000e+01
-7.64561875e-07,2.46437500e+01
-7.64401875e-07,2.47150000e+01
-7.64241875e-07,2.47393750e+01
-7.64081875e-07,2.47400000e+01
-7.63921875e-07,2.47262500e+01
-7.63761875e-07,2.48031250e+01
-7.63601875e-07,2.49093750e+01
-7.63441875e-07,2.49368750e+01
-7.63281875e-07,2.49962500e+01
-7.63121875e-07,2.50662500e+01
-7.62961875e-07,2.50668750e+01
-7.62801875e-07,2.50618750e+01
-7.62641875e-07,2.51212500e+01
-7.62481875e-07,2.52393750e+01
-7.62321875e-07,2.52993750e+01
-7.62161875e-07,2.52900000e+01
-7.62001875e-07,2.52806250e+01
-7.61841875e-07,2.52925000e+01
-7.61681875e-07,2.53325000e+01
-7.61521875e-07,2.53575000e+01
-7.61361875e-07,2.53756250e+01
-7.61201875e-07,2.54718750e+01
-7.61041875e-07,2.55656250e+01
-7.60881875e-07,2.55237500e+01
-7.60721875e-07,2.55012500e+01
-7.60561875e-07,2.55750000e+01
-7.60401875e-07,2.56393750e+01
-7.60241875e-07,2.56525000e+01
-7.60081875e-07,2.56056250e+01
-7.59921875e-07,2.56081250e+01
-7.59761875e-07,2.57150000e+01
-7.59601875e-07,2.57975000e+01
-7.59441875e-07,2.57900000e+01
-7.59281875e-07,2.57937500e+01
-7.59121875e-07,2.58125000e+01
-7.58961875e-07,2.57943750e+01
-7.58801875e-07,2.58312500e+01
-7.58641875e-07,2.58868750e+01
-7.58481875e-07,2.58650000e+01
-7.58321875e-07,2.58081250e+01
-7.58161875e-07,2.57350000e+01
-7.58001875e-07,2.57412500e+01
-7.57841875e-07,2.58181250e+01
-7.57681875e-07,2.58581250e+01
-7.57521875e-07,2.58856250e+01
-7.57361875e-07,2.58218750e+01
-7.57201875e-07,2.57212500e+01
-7.57041875e-07,2.57268750e+01
-7.56881875e-07,2.57900000e+01
-7.56721875e-07,2.57937500e+01
-7.56561875e-07,2.57056250e+01
-7.56401875e-07,2.56343750e+01
-7.56241875e-07,2.56131250e+01
-7.56081875e-07,2.55918750e+01
-7.55921875e-07,2.55293750e+01
-7.55761875e-07,2.55618750e+01
-7.55601875e-07,2.56550000e+01
-7.55441875e-07,2.56231250e+01
-7.55281875e-07,2.55200000e+01
-7.55121875e-07,2.54562500e+01
-7.54961875e-07,2.54593750e+01
-7.54801875e-07,2.54575000e+01
-7.54641875e-07,2.54125000e+01
-7.54481875e-07,2.53950000e+01
-7.54321875e-07,2.53756250e+01
-7.54161875e-07,2.53362500e+01
-7.54001875e-07,2.53418750e+01
-7.53841875e-07,2.53350000e+01
-7.53681875e-07,2.52631250e+01
-7.53521875e-07,2.51768750e+01
-7.53361875e-07,2.50931250e+01
-7.53201875e-07,2.50550000e+01
-7.53041875e-07,2.51362500e+01
-7.52881875e-07,2.52056250e+01
-7.52721875e-07,2.51218750e+01
-7.52561875e-07,2.49875000e+01
-7.52401875e-07,2.49275000e+01
-7.52241875e-07,2.49156250e+01
-7.52081875e-07,2.48881250e+01
-7.51921875e-07,2.48893750e+01
-7.51761875e-07,2.49025000e+01
-7.51601875e-07,2.49087500e+01
-7.51441875e-07,2.48162500e+01
-7.51281875e-07,2.46631250e+01
-7.51121875e-07,2.45768750e+01
-7.50961875e-07,2.45275000e+01
-7.50801875e-07,2.45193750e+01
-7.50641875e-07,2.45243750e+01
-7.50481875e-07,2.45143750e+01
-7.50321875e-07,2.45125000e+01
-7.50161875e-07,2.44693750e+01
-7.50001875e-07,2.44306250e+01
-7.49841875e-07,2.44331250e+01
-7.49681875e-07,2.44425000e+01
-7.49521875e-07,2.43887500e+01
-7.49361875e-07,2.42881250e+01
-7.49201875e-07,2.41918750e+01
-7.49041875e-07,2.41287500e+01
-7.48881875e-07,2.41018750e+01
-7.48721875e-07,2.40431250e+01
-7.48561875e-07,2.40043750e+01
-7.48401875e-07,2.39887500e+01
-7.48241875e-07,2.39287500e+01
-7.48081875e-07,2.38587500e+01
-7.47921875e-07,2.38387500e+01
-7.47761875e-07,2.38637500e+01
-7.47601875e-07,2.38437500e+01
-7.47441875e-07,2.37587500e+01
-7.47281875e-07,2.36662500e+01
-7.47121875e-07,2.35768750e+01
-7.46961875e-07,2.35437500e+01
-7.46801875e-07,2.35262500e+01
-7.46641875e-07,2.34368750e+01
-7.46481875e-07,2.33462500e+01
-7.46321875e-07,2.32937500e+01
-7.46161875e-07,2.32425000e+01
-7.46001875e-07,2.32618750e+01
-7.45841875e-07,2.33456250e+01
-7.45681875e-07,2.33181250e+01
-7.45521875e-07,2.32343750e+01
-7.45361875e-07,2.31743750e+01
-7.45201875e-07,2.31043750e+01
-7.45041875e-07,2.30431250e+01
-7.44881875e-07,2.30387500e+01
-7.44721875e-07,2.30300000e+01
-7.44561875e-07,2.29925000e+01
-7.44401875e-07,2.29587500e+01
-7.44241875e-07,2.29268750e+01
-7.44081875e-07,2.28318750e+01
-7.43921875e-07,2.27575000e+01
-7.43761875e-07,2.27743750e+01
-7.43601875e-07,2.27931250e+01
-7.43441875e-07,2.27512500e+01
-7.43281875e-07,2.27162500e+01
-7.43121875e-07,2.26806250e+01
-7.42961875e-07,2.25887500e+01
-7.42801875e-07,2.25568750e+01
-7.42641875e-07,2.25875000e+01
-7.42481875e-07,2.25312500e+01
-7.42321875e-07,2.24206250e+01
-7.42161875e-07,2.23837500e+01
-7.42001875e-07,2.24156250e+01
-7.41841875e-07,2.24150000e+01
-7.41681875e-07,2.23825000e+01
-7.41521875e-07,2.23862500e+01
-7.41361875e-07,2.24287500e+01
-7.41201875e-07,2.23968750e+01
-7.41041875e-07,2.22637500e+01
-7.40881875e-07,2.22343750e+01
-7.40721875e-07,2.22862500e+01
-7.40561875e-07,2.22531250e+01
-7.40401875e-07,2.21918750e+01
-7.40241875e-07,2.22056250e+01
-7.40081875e-07,2.22225000e+01
-7.39921875e-07,2.22056250e+01
-7.39761875e-07,2.21812500e+01
-7.39601875e-07,2.21850000e+01
-7.39441875e-07,2.21737500e+01
-7.39281875e-07,2.21106250e+01
-7.39121875e-07,2.20925000e+01
-7.38961875e-07,2.21362500e+01
-7.38801875e-07,2.21131250e+01
-7.38641875e-07,2.20068750e+01
-7.38481875e-07,2.20237500e+01
-7.38321875e-07,2.21775000e+01
-7.38161875e-07,2.22062500e+01
-7.38001875e-07,2.21137500e+01
-7.37841875e-07,2.20537500e+01
-7.37681875e-07,2.20787500e+01
-7.37521875e-07,2.21350000e+01
-7.37361875e-07,2.21512500e+01
-7.37201875e-07,2.21243750e+01
-7.37041875e-07,2.21668750e+01
-7.36881875e-07,2.22868750e+01
-7.36721875e-07,2.23093750e+01
-7.36561875e-07,2.22475000e+01
-7.36401875e-07,2.22325000e+01
-7.36241875e-07,2.22825000e+01
-7.36081875e-07,2.23181250e+01
-7.35921875e-07,2.22850000e+01
-7.35761875e-07,2.23181250e+01
-7.35601875e-07,2.24112500e+01
-7.35441875e-07,2.24518750e+01
-7.35281875e-07,2.24481250e+01
-7.35121875e-07,2.25050000e+01
-7.34961875e-07,2.25350000e+01
-7.34801875e-07,2.25262500e+01
-7.34641875e-07,2.25081250e+01
-7.34481875e-07,2.25168750e+01
-7.34321875e-07,2.25956250e+01
-7.34161875e-07,2.26862500e+01
-7.34001875e-07,2.27725000e+01
-7.33841875e-07,2.27568750e+01
-7.33681875e-07,2.27037500e+01
-7.33521875e-07,2.27181250e+01
-7.33361875e-07,2.27825000e+01
-7.33201875e-07,2.28768750e+01
-7.33041875e-07,2.29531250e+01
-7.32881875e-07,2.29762500e+01
-7.32721875e-07,2.29168750e+01
-7.32561875e-07,2.28843750e+01
-7.32401875e-07,2.29781250e+01
-7.32241875e-07,2.30781250e+01
-7.32081875e-07,2.30856250e+01
-7.31921875e-07,2.30781250e+01
-7.31761875e-07,2.31825000e+01
-7.31601875e-07,2.33156250e+01
-7.31441875e-07,2.33500000e+01
-7.31281875e-07,2.33350000e+01
-7.31121875e-07,2.33456250e+01
-7.30961875e-07,2.33775000e+01
-7.30801875e-07,2.33931250e+01
-7.30641875e-07,2.33881250e+01
-7.30481875e-07,2.34118750e+01
-7.30321875e-07,2.34875000e+01
-7.30161875e-07,2.35493750e+01
-7.30001875e-07,2.35781250e+01
-7.29841875e-07,2.36193750e+01
-7.29681875e-07,2.36837500e+01
-7.29521875e-07,2.37343750e+01
-7.29361875e-07,2.37181250e+01
-7.29201875e-07,2.37300000e+01
-7.29041875e-07,2.38043750e+01
-7.28881875e-07,2.38418750e+01
-7.28721875e-07,2.38206250e+01
-7.28561875e-07,2.38162500e+01
-7.28401875e-07,2.39093750e+01
-7.28241875e-07,2.40475000e+01
-7.28081875e-07,2.41125000e+01
-7.27921875e-07,2.40731250e+01
-7.27761875e-07,2.40062500e+01
-7.27601875e-07,2.40150000e+01
-7.27441875e-07,2.40987500e+01
-7.27281875e-07,2.41968750e+01
-7.27121875e-07,2.42900000e+01
-7.26961875e-07,2.43206250e+01
-7.26801875e-07,2.42937500e+01
-7.26641875e-07,2.42837500e+01
-7.26481875e-07,2.42675000e+01
-7.26321875e-07,2.42837500e+01
-7.26161875e-07,2.43643750e+01
-7.26001875e-07,2.44543750e+01
-7.25841875e-07,2.44931250e+01
-7.25681875e-07,2.44656250e+01
-7.25521875e-07,2.44806250e+01
-7.25361875e-07,2.45737500e+01
-7.25201875e-07,2.46587500e+01
-7.25041875e-07,2.46650000e+01
-7.24881875e-07,2.46475000e+01
-7.24721875e-07,2.46837500e+01
-7.24561875e-07,2.47187500e+01
-7.24401875e-07,2.47356250e+01
-7.24241875e-07,2.47487500e+01
-7.24081875e-07,2.47562500e+01
-7.23921875e-07,2.48143750e+01
-7.23761875e-07,2.48806250e+01
-7.23601875e-07,2.48487500e+01
-7.23441875e-07,2.48275000e+01
-7.23281875e-07,2.48862500e+01
-7.23121875e-07,2.49381250e+01
-7.22961875e-07,2.49437500e+01
-7.22801875e-07,2.49737500e+01
-7.22641875e-07,2.50050000e+01
-7.22481875e-07,2.50125000e+01
-7.22321875e-07,2.50562500e+01
-7.22161875e-07,2.50787500e+01
-7.22001875e-07,2.50650000e+01
-7.21841875e-07,2.50625000e+01
-7.21681875e-07,2.50956250e+01
-7.21521875e-07,2.51287500e+01
-7.21361875e-07,2.50931250e+01
-7.21201875e-07,2.50350000e+01
-7.21041875e-07,2.50250000e+01
-7.20881875e-07,2.50606250e+01
-7.20721875e-07,2.50568750e+01
-7.20561875e-07,2.50706250e+01
-7.20401875e-07,2.51206250e+01
-7.20241875e-07,2.52018750e+01
-7.20081875e-07,2.51775000e+01
-7.19921875e-07,2.50431250e+01
-7.19761875e-07,2.50412500e+01
-7.19601875e-07,2.50993750e+01
-7.19441875e-07,2.50962500e+01
-7.19281875e-07,2.50381250e+01
-7.19121875e-07,2.50368750e+01
-7.18961875e-07,2.50537500e+01
-7.18801875e-07,2.50150000e+01
-7.18641875e-07,2.49881250e+01
-7.18481875e-07,2.48950000e+01
-7.18321875e-07,2.48225000e+01
-7.18161875e-07,2.48343750e+01
-7.18001875e-07,2.48818750e+01
-7.17841875e-07,2.49443750e+01
-7.17681875e-07,2.50018750e+01
-7.17521875e-07,2.49462500e+01
-7.17361875e-07,2.47862500e+01
-7.17201875e-07,2.47075000e+01
-7.17041875e-07,2.46987500e+01
-7.16881875e-07,2.47287500e+01
-7.16721875e-07,2.47831250e+01
-7.16561875e-07,2.48318750e+01
-7.16401875e-07,2.48056250e+01
-7.16241875e-07,2.47175000e+01
-7.16081875e-07,2.46450000e+01
-7.15921875e-07,2.46156250e+01
-7.15761875e-07,2.46650000e+01
-7.15601875e-07,2.46350000e+01
-7.15441875e-07,2.45062500e+01
-7.15281875e-07,2.43893750e+01
-7.15121875e-07,2.43937500e+01
-7.14961875e-07,2.44206250e+01
-7.14801875e-07,2.43643750e+01
-7.14641875e-07,2.43418750e+01
-7.14481875e-07,2.43550000e+01
-7.14321875e-07,2.43031250e+01
-7.14161875e-07,2.42543750e+01
-7.14001875e-07,2.42531250e+01
-7.13841875e-07,2.41943750e+01
-7.13681875e-07,2.41062500e+01
-7.13521875e-07,2.40700000e+01
-7.13361875e-07,2.40725000e+01
-7.13201875e-07,2.40681250e+01
-7.13041875e-07,2.40293750e+01
-7.12881875e-07,2.39237500e+01
-7.12721875e-07,2.38843750e+01
-7.12561875e-07,2.39850000e+01
-7.12401875e-07,2.39681250e+01
-7.12241875e-07,2.37631250e+01
-7.12081875e-07,2.36218750e+01
-7.11921875e-07,2.36537500e+01
-7.11761875e-07,2.36700000e+01
-7.11601875e-07,2.36343750e+01
-7.11441875e-07,2.35968750e+01
-7.11281875e-07,2.35800000e+01
-7.11121875e-07,2.35587500e+01
-7.10961875e-07,2.35100000e+01
-7.10801875e-07,2.34893750e+01
-7.10641875e-07,2.34775000e+01
-7.10481875e-07,2.34356250e+01
-7.10321875e-07,2.33643750e+01
-7.10161875e-07,2.32643750e+01
-7.10001875e-07,2.32206250e+01
-7.09841875e-07,2.31912500e+01
-7.09681875e-07,2.31193750e+01
-7.09521875e-07,2.31356250e+01
-7.09361875e-07,2.31425000e+01
-7.09201875e-07,2.30687500e+01
-7.09041875e-07,2.29775000e+01
-7.08881875e-07,2.29181250e+01
-7.08721875e-07,2.29175000e+01
-7.08561875e-07,2.29262500e+01
-7.08401875e-07,2.28837500e+01
-7.08241875e-07,2.28506250e+01
-7.08081875e-07,2.28481250e+01
-7.07921875e-07,2.28018750e+01
-7.07761875e-07,2.27250000e+01
-7.07601875e-07,2.26831250e+01
-7.07441875e-07,2.26856250e+01
-7.07281875e-07,2.27281250e+01
-7.07121875e-07,2.27431250e+01
-7.06961875e-07,2.26668750e+01
-7.06801875e-07,2.25650000e+01
-7.06641875e-07,2.25256250e+01
-7.06481875e-07,2.25762500e+01
-7.06321875e-07,2.25956250e+01
-7.06161875e-07,2.25262500e+01
-7.06001875e-07,2.24756250e+01
-7.05841875e-07,2.25231250e+01
-7.05681875e-07,2.25781250e+01
-7.05521875e-07,2.25937500e+01
-7.05361875e-07,2.25418750e+01
-7.05201875e-07,2.24131250e+01
-7.05041875e-07,2.22868750e+01
-7.04881875e-07,2.22568750e+01
-7.04721875e-07,2.23250000e+01
-7.04561875e-07,2.24012500e+01
-7.04401875e-07,2.23906250e+01
-7.04241875e-07,2.23581250e+01
-7.04081875e-07,2.23993750e+01
-7.03921875e-07,2.24075000e+01
-7.03761875e-07,2.23312500e+01
-7.03601875e-07,2.23000000e+01
-7.03441875e-07,2.23400000e+01
-7.03281875e-07,2.23618750e+01
-7.03121875e-07,2.23450000e+01
-7.02961875e-07,2.23625000e+01
-7.02801875e-07,2.23881250e+01
-7.02641875e-07,2.23200000e+01
-7.02481875e-07,2.22450000e+01
-7.02321875e-07,2.22331250e+01
-7.02161875e-07,2.22837500e+01
-7.02001875e-07,2.22781250e+01
-7.01841875e-07,2.22343750e+01
-7.01681875e-07,2.22675000e+01
-7.01521875e-07,2.23168750e+01
-7.01361875e-07,2.23643750e+01
-7.01201875e-07,2.23843750e+01
-7.01041875e-07,2.23843750e+01
-7.00881875e-07,2.24000000e+01
-7.00721875e-07,2.24012500e+01
-7.00561875e-07,2.23806250e+01
-7.00401875e-07,2.23356250e+01
-7.00241875e-07,2.23512500e+01
-7.00081875e-07,2.23975000e+01
-6.99921875e-07,2.24262500e+01
-6.99761875e-07,2.24093750e+01
-6.99601875e-07,2.23950000e+01
-6.99441875e-07,2.24675000e+01
-6.99281875e-07,2.25493750e+01
-6.99121875e-07,2.25406250e+01
-6.98961875e-07,2.25200000e+01
-6.98801875e-07,2.24900000e+01
-6.98641875e-07,2.24900000e+01
-6.98481875e-07,2.26225000e+01
-6.98321875e-07,2.27450000e+01
-6.98161875e-07,2.27356250e+01
-6.98001875e-07,2.26475000e+01
-6.97841875e-07,2.26100000e+01
-6.97681875e-07,2.27187500e+01
-6.97521875e-07,2.28381250e+01
-6.97361875e-07,2.28900000e+01
-6.97201875e-07,2.28925000e+01
-6.97041875e-07,2.28381250e+01
-6.96881875e-07,2.28331250e+01
-6.96721875e-07,2.29568750e+01
-6.96561875e-07,2.30931250e+01
-6.96401875e-07,2.31556250e+01
-6.96241875e-07,2.31431250e+01
-6.96081875e-07,2.31831250e+01
-6.95921875e-07,2.32925000e+01
-6.95761875e-07,2.33600000e+01
-6.95601875e-07,2.33987500e+01
-6.95441875e-07,2.33981250e+01
-6.95281875e-07,2.33793750e+01
-6.95121875e-07,2.34068750e+01
-6.94961875e-07,2.34731250e+01
-6.94801875e-07,2.35537500e+01
-6.94641875e-07,2.36218750e+01
-6.94481875e-07,2.35756250e+01
-6.94321875e-07,2.35187500e+01
-6.94161875e-07,2.36287500e+01
-6.94001875e-07,2.37681250e+01
-6.93841875e-07,2.38243750e+01
-6.93681875e-07,2.38331250e+01
-6.93521875e-07,2.38950000e+01
-6.93361875e-07,2.40200000e+01
-6.93201875e-07,2.40543750e+01
-6.93041875e-07,2.40118750e+01
-6.92881875e-07,2.40212500e+01
-6.92721875e-07,2.40662500e+01
-6.92561875e-07,2.40887500e+01
-6.92401875e-07,2.41012500e+01
-6.92241875e-07,2.41593750e+01
-6.92081875e-07,2.42650000e+01
-6.91921875e-07,2.42937500e+01
-6.91761875e-07,2.42037500e+01
-6.91601875e-07,2.41793750e+01
-6.91441875e-07,2.42981250e+01
-6.91281875e-07,2.43956250e+01
-6.91121875e-07,2.44325000e+01
-6.90961875e-07,2.44931250e+01
-6.90801875e-07,2.45825000e+01
-6.90641875e-07,2.46225000e+01
-6.90481875e-07,2.46256250e+01
-6.90321875e-07,2.46137500e+01
-6.90161875e-07,2.45775000e+01
-6.90001875e-07,2.45825000e+01
-6.89841875e-07,2.46300000e+01
-6.89681875e-07,2.47443750e+01
-6.89521875e-07,2.48443750e+01
-6.89361875e-07,2.47856250e+01
-6.89201875e-07,2.47025000e+01
-6.89041875e-07,2.47943750e+01
-6.88881875e-07,2.49468750e+01
-6.88721875e-07,2.50112500e+01
-6.88561875e-07,2.50131250e+01
-6.88401875e-07,2.50043750e+01
-6.88241875e-07,2.50062500e+01
-6.88081875e-07,2.49956250e+01
-6.87921875e-07,2.50006250e+01
-6.87761875e-07,2.50362500e+01
-6.87601875e-07,2.51018750e+01
-6.87441875e-07,2.50818750e+01
-6.87281875e-07,2.50025000e+01
-6.87121875e-07,2.50418750e+01
-6.86961875e-07,2.51750000e+01
-6.86801875e-07,2.52106250e+01
-6.86641875e-07,2.51675000e+01
-6.86481875e-07,2.51756250e+01
-6.86321875e-07,2.52325000e+01
-6.86161875e-07,2.52700000e+01
-6.86001875e-07,2.52900000e+01
-6.85841875e-07,2.53525000e+01
-6.85681875e-07,2.53731250e+01
-6.85521875e-07,2.53112500e+01
-6.85361875e-07,2.52850000e+01
-6.85201875e-07,2.52768750e+01
-6.85041875e-07,2.52975000e+01
-6.84881875e-07,2.53256250e+01
-6.84721875e-07,2.53125000e+01
-6.84561875e-07,2.52650000e+01
-6.84401875e-07,2.52350000e+01
-6.84241875e-07,2.52443750e+01
-6.84081875e-07,2.52568750e+01
-6.83921875e-07,2.52587500e+01
-6.83761875e-07,2.52831250e+01
-6.83601875e-07,2.53406250e+01
-6.83441875e-07,2.53793750e+01
-6.83281875e-07,2.53587500e+01
-6.83121875e-07,2.53393750e+01
-6.82961875e-07,2.53793750e+01
-6.82801875e-07,2.53643750e+01
-6.82641875e-07,2.52368750e+01
-6.82481875e-07,2.51393750e+01
-6.82321875e-07,2.52062500e+01
-6.82161875e-07,2.52912500e+01
-6.82001875e-07,2.52506250e+01
-6.81841875e-07,2.52193750e+01
-6.81681875e-07,2.52331250e+01
-6.81521875e-07,2.51712500e+01
-6.81361875e-07,2.51287500e+01
-6.81201875e-07,2.52118750e+01
-6.81041875e-07,2.52562500e+01
-6.80881875e-07,2.52268750e+01
-6.80721875e-07,2.52150000e+01
-6.80561875e-07,2.51850000e+01
-6.80401875e-07,2.51356250e+01
-6.80241875e-07,2.50918750e+01
-6.80081875e-07,2.50800000e+01
-6.79921875e-07,2.51218750e+01
-6.79761875e-07,2.50931250e+01
-6.79601875e-07,2.50050000e+01
-6.79441875e-07,2.49443750e+01
-6.79281875e-07,2.48812500e+01
-6.79121875e-07,2.47900000e+01
-6.78961875e-07,2.47493750e+01
-6.78801875e-07,2.47875000e+01
-6.78641875e-07,2.48431250e+01
-6.78481875e-07,2.48112500e+01
-6.78321875e-07,2.47025000e+01
-6.78161875e-07,2.46381250e+01
-6.78001875e-07,2.46250000e+01
-6.77841875e-07,2.46443750e+01
-6.77681875e-07,2.46412500e+01
-6.77521875e-07,2.45743750e+01
-6.77361875e-07,2.45362500e+01
-6.77201875e-07,2.44812500e+01
-6.77041875e-07,2.44375000e+01
-6.76881875e-07,2.44312500e+01
-6.76721875e-07,2.43962500e+01
-6.76561875e-07,2.43081250e+01
-6.76401875e-07,2.42543750e+01
-6.76241875e-07,2.42750000e+01
-6.76081875e-07,2.42812500e+01
-6.75921875e-07,2.41787500e+01
-6.75761875e-07,2.40662500e+01
-6.75601875e-07,2.40706250e+01
-6.75441875e-07,2.40843750e+01
-6.75281875e-07,2.40637500e+01
-6.75121875e-07,2.40275000e+01
-6.74961875e-07,2.39731250e+01
-6.74801875e-07,2.39200000e+01
-6.74641875e-07,2.38887500e+01
-6.74481875e-07,2.38781250e+01
-6.74321875e-07,2.38312500e+01
-6.74161875e-07,2.37631250e+01
-6.74001875e-07,2.37350000e+01
-6.73841875e-07,2.37643750e+01
