x-axis,1,2,3,4
+2.5696897E-03,+8.9008669662E+00,+38.8316605E-03,+22.1868386E-03,+237.4281762E-03
+2.5700522E-03,+8.9041925526E+00,+38.8316605E-03,+21.0669260E-03,+236.8718397E-03
+2.5704147E-03,+8.9018127350E+00,+40.9835116E-03,+20.6218576E-03,+236.8718397E-03
+2.5707773E-03,+8.8975413766E+00,+41.5954797E-03,+19.0568743E-03,+238.8280689E-03
+2.5711398E-03,+8.8999212007E+00,+41.5954797E-03,+20.9592835E-03,+237.4281724E-03
+2.5715023E-03,+8.9075181521E+00,+39.4436254E-03,+21.2356365E-03,+236.8718397E-03
+2.5718648E-03,+8.9027584908E+00,+38.8316605E-03,+18.7768917E-03,+236.8718397E-03
+2.5722273E-03,+8.9041925624E+00,+40.9835169E-03,+19.2830346E-03,+238.8280727E-03
+2.5725899E-03,+8.9051383231E+00,+41.5954797E-03,+22.7468068E-03,+237.4281685E-03
+2.5729524E-03,+8.9051383231E+00,+39.4436212E-03,+21.2894510E-03,+236.8718397E-03
+2.5733149E-03,+8.9018127220E+00,+38.8316605E-03,+19.8393632E-03,+236.8718397E-03
+2.5736774E-03,+8.9041925690E+00,+40.9835212E-03,+19.6168325E-03,+236.8718397E-03
+2.5740399E-03,+8.9117895318E+00,+41.5954797E-03,+21.1818227E-03,+236.8718397E-03
+2.5744025E-03,+8.9070298248E+00,+39.4436170E-03,+18.4969007E-03,+236.8718397E-03
+2.5747650E-03,+8.9117895384E+00,+38.8316605E-03,+17.6067823E-03,+236.8718397E-03
+2.5751275E-03,+8.9103554275E+00,+40.9835254E-03,+20.3455192E-03,+236.8718397E-03
+2.5754900E-03,+8.9094096799E+00,+41.5954797E-03,+22.2981152E-03,+238.8280814E-03
+2.5758525E-03,+8.9060840674E+00,+39.4436127E-03,+21.4581623E-03,+237.4281599E-03
+2.5762151E-03,+8.9117895515E+00,+40.9835286E-03,+22.2981163E-03,+236.8718397E-03
+2.5765776E-03,+8.9103554210E+00,+41.5954797E-03,+20.6756633E-03,+238.8280843E-03
+2.5769401E-03,+8.9060840625E+00,+41.5954797E-03,+20.9018433E-03,+237.4281570E-03
+2.5773026E-03,+8.9051383231E+00,+39.4436085E-03,+22.2981180E-03,+236.8718397E-03
+2.5776651E-03,+8.9117895645E+00,+40.9835328E-03,+22.2406583E-03,+238.8280872E-03
+2.5780276E-03,+8.9103554144E+00,+39.4436064E-03,+19.7818972E-03,+237.4281541E-03
+2.5783902E-03,+8.9127353039E+00,+40.9835349E-03,+21.8530690E-03,+238.8280891E-03
+2.5787527E-03,+8.9070297855E+00,+39.4436043E-03,+19.8931574E-03,+239.3844025E-03
+2.5791152E-03,+8.9084639503E+00,+40.9835370E-03,+22.6355722E-03,+237.4281512E-03
+2.5794777E-03,+8.9094096799E+00,+41.5954797E-03,+19.7244285E-03,+236.8718397E-03
+2.5798402E-03,+8.9094096799E+00,+39.4436011E-03,+17.8293061E-03,+238.8280929E-03
+2.5802028E-03,+8.9127353121E+00,+38.8316605E-03,+22.6930431E-03,+239.3844025E-03
+2.5805653E-03,+8.9136810368E+00,+40.9835413E-03,+21.0094373E-03,+239.3844025E-03
+2.5809278E-03,+8.9136810368E+00,+39.4435979E-03,+20.5105963E-03,+237.4281464E-03
+2.5812903E-03,+8.9136810368E+00,+38.8316605E-03,+17.8830977E-03,+238.8280968E-03
+2.5816528E-03,+8.9136810368E+00,+36.6797766E-03,+21.4080373E-03,+239.3844025E-03
+2.5820154E-03,+8.9136810368E+00,+40.3716113E-03,+20.6756489E-03,+239.3844025E-03
+2.5823779E-03,+8.9170066788E+00,+39.4435937E-03,+22.0756050E-03,+237.4281426E-03
+2.5827404E-03,+8.9146267500E+00,+38.8316605E-03,+20.6756469E-03,+236.8718397E-03
+2.5831029E-03,+8.9170066820E+00,+40.9835487E-03,+21.6843545E-03,+238.8281016E-03
+2.5834654E-03,+8.9113010999E+00,+39.4435905E-03,+20.9556376E-03,+239.3844025E-03
+2.5838280E-03,+8.9127353285E+00,+40.9835508E-03,+19.0568466E-03,+239.3844025E-03
+2.5841905E-03,+8.9136810368E+00,+39.4435884E-03,+20.9593251E-03,+239.3844025E-03
+2.5845530E-03,+8.9170066886E+00,+40.9835529E-03,+20.8443764E-03,+237.4281368E-03
+2.5849155E-03,+8.9179523936E+00,+39.4435863E-03,+20.6218576E-03,+236.8718397E-03
+2.5852780E-03,+8.9179523936E+00,+40.9835550E-03,+20.6218576E-03,+236.8718397E-03
+2.5856406E-03,+8.9179523936E+00,+37.2916886E-03,+22.9693799E-03,+238.8281083E-03
+2.5860031E-03,+8.9212780520E+00,+38.2197379E-03,+21.6806634E-03,+239.3844025E-03
+2.5863656E-03,+8.9188980905E+00,+38.8316605E-03,+23.8631489E-03,+237.4281320E-03
+2.5867281E-03,+8.9179523936E+00,+40.9835592E-03,+23.0769409E-03,+238.8281112E-03
+2.5870906E-03,+8.9179523936E+00,+39.4435799E-03,+18.7193630E-03,+237.4281301E-03
+2.5874531E-03,+8.9179523936E+00,+40.9835613E-03,+22.3018384E-03,+238.8281131E-03
+2.5878157E-03,+8.9179523936E+00,+37.2916759E-03,+23.2456781E-03,+239.3844025E-03
+2.5881782E-03,+8.9179523936E+00,+40.3716472E-03,+21.9606552E-03,+239.3844025E-03
+2.5885407E-03,+8.9212780634E+00,+39.4435757E-03,+21.2356275E-03,+237.4281262E-03
+2.5889032E-03,+8.9188980791E+00,+38.8316605E-03,+21.5156256E-03,+236.8718397E-03
+2.5892657E-03,+8.9212780667E+00,+40.9835666E-03,+20.8443714E-03,+238.8281179E-03
+2.5896283E-03,+8.9222237505E+00,+41.5954797E-03,+20.6218576E-03,+241.3406817E-03
+2.5899908E-03,+8.9222237505E+00,+41.5954797E-03,+20.2306016E-03,+237.9844051E-03
+2.5903533E-03,+8.9255494284E+00,+39.4435704E-03,+19.3368326E-03,+238.8281208E-03
+2.5907158E-03,+8.9231694278E+00,+38.8316605E-03,+22.2443712E-03,+237.4281205E-03
+2.5910783E-03,+8.9222237505E+00,+40.9835719E-03,+22.7431638E-03,+238.8281227E-03
+2.5914409E-03,+8.9188980677E+00,+41.5954797E-03,+23.8056782E-03,+239.3844025E-03
+2.5918034E-03,+8.9212780781E+00,+41.5954797E-03,+19.8356187E-03,+239.3844025E-03
+2.5921659E-03,+8.9255494366E+00,+39.4435651E-03,+21.7418648E-03,+237.4281166E-03
+2.5925284E-03,+8.9198437319E+00,+40.9835762E-03,+23.0231652E-03,+234.9155529E-03
+2.5928909E-03,+8.9246037724E+00,+39.4435630E-03,+21.5693901E-03,+236.3155648E-03
+2.5932535E-03,+8.9231694163E+00,+38.8316605E-03,+19.9505969E-03,+236.8718397E-03
+2.5936160E-03,+8.9255494431E+00,+38.8316605E-03,+20.0080904E-03,+238.8281295E-03
+2.5939785E-03,+8.9231694131E+00,+40.9835804E-03,+22.4668939E-03,+237.4281118E-03
+2.5943410E-03,+8.9288751423E+00,+41.5954797E-03,+21.9606454E-03,+238.8281314E-03
+2.5947035E-03,+8.9274407667E+00,+39.4435577E-03,+21.2356242E-03,+239.3844025E-03
+2.5950661E-03,+8.9298208065E+00,+38.8316605E-03,+20.7331114E-03,+239.3844025E-03
+2.5954286E-03,+8.9241150626E+00,+38.8316605E-03,+18.6655631E-03,+237.4281080E-03
+2.5957911E-03,+8.9255494530E+00,+43.1355108E-03,+17.3267766E-03,+238.8281352E-03
+2.5961536E-03,+8.9264951074E+00,+42.2073727E-03,+21.0168626E-03,+239.3844025E-03
+2.5965161E-03,+8.9264951074E+00,+41.5954797E-03,+21.3468763E-03,+237.4281051E-03
+2.5968786E-03,+8.9264951074E+00,+41.5954797E-03,+21.5156298E-03,+238.8281381E-03
+2.5972412E-03,+8.9231693984E+00,+41.5954797E-03,+21.6268827E-03,+237.4281032E-03
+2.5976037E-03,+8.9255494611E+00,+39.4435493E-03,+20.4531025E-03,+236.8718397E-03
+2.5979662E-03,+8.9331465319E+00,+38.8316605E-03,+19.3368245E-03,+238.8281410E-03
+2.5983287E-03,+8.9317121072E+00,+36.6797280E-03,+17.5492781E-03,+237.4281003E-03
+2.5986912E-03,+8.9274407487E+00,+40.3717086E-03,+22.5819187E-03,+238.8281429E-03
+2.5990538E-03,+8.9298208245E+00,+39.4435450E-03,+22.1831413E-03,+239.3844025E-03
+2.5994163E-03,+8.9307664642E+00,+43.1355320E-03,+19.6705776E-03,+239.3844025E-03
+2.5997788E-03,+8.9307664642E+00,+44.3592989E-03,+21.0706260E-03,+239.3844025E-03
+2.6001413E-03,+8.9340921863E+00,+40.0554232E-03,+19.2793143E-03,+239.3844025E-03
+2.6005038E-03,+8.9317120974E+00,+38.8316605E-03,+20.1768538E-03,+239.3844025E-03
+2.6008664E-03,+8.9307664642E+00,+36.6797206E-03,+19.8393340E-03,+237.4280936E-03
+2.6012289E-03,+8.9307664642E+00,+38.2197824E-03,+21.9644044E-03,+238.8281497E-03
+2.6015914E-03,+8.9307664642E+00,+38.8316605E-03,+20.2843348E-03,+239.3844025E-03
+2.6019539E-03,+8.9340921945E+00,+40.9836037E-03,+21.1818820E-03,+237.4280907E-03
+2.6023164E-03,+8.9317120892E+00,+43.7474239E-03,+20.0618325E-03,+236.8718397E-03
+2.6026790E-03,+8.9307664642E+00,+40.0554084E-03,+18.8343070E-03,+240.7844673E-03
+2.6030415E-03,+8.9374179345E+00,+38.8316605E-03,+21.7419110E-03,+239.9406506E-03
+2.6034040E-03,+8.9359834411E+00,+38.8316605E-03,+22.2406447E-03,+239.3844025E-03
+2.6037665E-03,+8.9350378211E+00,+38.8316605E-03,+20.1730786E-03,+239.3844025E-03
+2.6041290E-03,+8.9317120810E+00,+40.9836100E-03,+18.8343054E-03,+239.3844025E-03
+2.6044916E-03,+8.9307664642E+00,+41.5954797E-03,+21.3506534E-03,+237.4280839E-03
+2.6048541E-03,+8.9340922075E+00,+41.5954797E-03,+22.1293953E-03,+238.8281593E-03
+2.6052166E-03,+8.9317120761E+00,+41.5954797E-03,+23.3031876E-03,+239.3844025E-03
+2.6055791E-03,+8.9307664642E+00,+39.4435260E-03,+21.2893472E-03,+237.4280811E-03
+2.6059416E-03,+8.9340922124E+00,+38.8316605E-03,+19.4480641E-03,+238.8281622E-03
+2.6063041E-03,+8.9350378211E+00,+40.9836163E-03,+20.6793786E-03,+237.4280791E-03
+2.6066667E-03,+8.9383635726E+00,+41.5954797E-03,+20.3418404E-03,+240.7844884E-03
+2.6070292E-03,+8.9359834248E+00,+41.5954797E-03,+22.8582005E-03,+237.9843147E-03
+2.6073917E-03,+8.9383635758E+00,+39.4435207E-03,+22.4631372E-03,+238.8281660E-03
+2.6077542E-03,+8.9393091779E+00,+38.8316605E-03,+20.5643335E-03,+237.4280753E-03
+2.6081167E-03,+8.9359834199E+00,+40.9836216E-03,+21.6844076E-03,+238.8281679E-03
+2.6084793E-03,+8.9416893404E+00,+39.4435175E-03,+22.5206611E-03,+239.3844025E-03
+2.6088418E-03,+8.9402547735E+00,+40.9836237E-03,+21.4581098E-03,+237.4280724E-03
+2.6092043E-03,+8.9359834150E+00,+39.4435154E-03,+23.0807012E-03,+238.8281708E-03
+2.6095668E-03,+8.9383635856E+00,+38.8316605E-03,+22.0718673E-03,+241.3407346E-03
+2.6099293E-03,+8.9426349441E+00,+40.9836269E-03,+20.0618163E-03,+239.9406323E-03
+2.6102919E-03,+8.9435805348E+00,+39.4435123E-03,+20.3993661E-03,+239.3844025E-03
+2.6106544E-03,+8.9402547653E+00,+38.8316605E-03,+20.6218576E-03,+239.3844025E-03
+2.6110169E-03,+8.9393091779E+00,+36.6796910E-03,+21.0131248E-03,+239.3844025E-03
+2.6113794E-03,+8.9393091779E+00,+38.2198120E-03,+21.9069049E-03,+239.3844025E-03
+2.6117419E-03,+8.9393091779E+00,+43.1356039E-03,+20.1730575E-03,+239.3844025E-03
+2.6121045E-03,+8.9426349539E+00,+44.3592989E-03,+21.9644390E-03,+239.3844025E-03
+2.6124670E-03,+8.9402547571E+00,+40.0553513E-03,+23.0231758E-03,+241.3407423E-03
+2.6128295E-03,+8.9393091779E+00,+38.8316605E-03,+22.3518841E-03,+239.9406246E-03
+2.6131920E-03,+8.9426349588E+00,+43.1356124E-03,+18.2167120E-03,+239.3844025E-03
+2.6135545E-03,+8.9435805348E+00,+40.0553449E-03,+21.7994920E-03,+237.4280599E-03
+2.6139171E-03,+8.9435805348E+00,+40.9836386E-03,+20.7868081E-03,+238.8281833E-03
+2.6142796E-03,+8.9435805348E+00,+39.4435006E-03,+21.6844207E-03,+239.3844025E-03
+2.6146421E-03,+8.9435805348E+00,+38.8316605E-03,+23.3032026E-03,+239.3844025E-03
+2.6150046E-03,+8.9435805348E+00,+38.8316605E-03,+23.6369330E-03,+239.3844025E-03
+2.6153671E-03,+8.9435805348E+00,+40.9836428E-03,+23.6369330E-03,+239.3844025E-03
+2.6157296E-03,+8.9469063271E+00,+39.4434964E-03,+23.2456633E-03,+239.3844025E-03
+2.6160922E-03,+8.9445260976E+00,+40.9836449E-03,+19.6129916E-03,+239.3844025E-03
+2.6164547E-03,+8.9469063304E+00,+41.5954797E-03,+21.3506978E-03,+239.3844025E-03
+2.6168172E-03,+8.9478518916E+00,+41.5954797E-03,+22.9119358E-03,+239.3844025E-03
+2.6171797E-03,+8.9478518916E+00,+41.5954797E-03,+23.5256908E-03,+239.3844025E-03
+2.6175422E-03,+8.9445260911E+00,+41.5954797E-03,+22.4631210E-03,+237.4280493E-03
+2.6179048E-03,+8.9435805348E+00,+43.7474694E-03,+19.3904995E-03,+236.8718397E-03
+2.6182673E-03,+8.9435805348E+00,+40.0553174E-03,+23.6983307E-03,+238.8281949E-03
+2.6186298E-03,+8.9469063402E+00,+36.6796687E-03,+24.3619282E-03,+239.3844025E-03
+2.6189923E-03,+8.9478518916E+00,+38.2198342E-03,+24.1394455E-03,+239.3844025E-03
+2.6193548E-03,+8.9445260829E+00,+38.8316605E-03,+22.9656307E-03,+237.4280445E-03
+2.6197174E-03,+8.9469063451E+00,+38.8316605E-03,+19.1104617E-03,+238.8281987E-03
+2.6200799E-03,+8.9478518916E+00,+40.9836565E-03,+22.0220147E-03,+239.3844025E-03
+2.6204424E-03,+8.9478518916E+00,+41.5954797E-03,+23.1344204E-03,+239.3844025E-03
+2.6208049E-03,+8.9511777069E+00,+39.4434816E-03,+24.3082375E-03,+239.3844025E-03
+2.6211674E-03,+8.9521232485E+00,+38.8316605E-03,+21.5117776E-03,+237.4280397E-03
+2.6215300E-03,+8.9487974300E+00,+38.8316605E-03,+23.3607669E-03,+240.7845673E-03
+2.6218925E-03,+8.9511777118E+00,+38.8316605E-03,+22.5743537E-03,+241.8969653E-03
+2.6222550E-03,+8.9521232485E+00,+40.9836629E-03,+24.4770341E-03,+239.9405996E-03
+2.6226175E-03,+8.9521232485E+00,+39.4434763E-03,+17.7102773E-03,+239.3844025E-03
+2.6229800E-03,+8.9521232485E+00,+38.8316605E-03,+20.6832878E-03,+237.4280349E-03
+2.6233425E-03,+8.9487974218E+00,+38.8316605E-03,+19.7817530E-03,+238.8282083E-03
+2.6237051E-03,+8.9478518916E+00,+38.8316605E-03,+23.0270590E-03,+237.4280330E-03
+2.6240676E-03,+8.9478518916E+00,+40.9836682E-03,+22.9656232E-03,+238.8282102E-03
+2.6244301E-03,+8.9511777232E+00,+41.5954797E-03,+23.4144564E-03,+239.3844025E-03
+2.6247926E-03,+8.9587749149E+00,+39.4434699E-03,+23.2456585E-03,+239.3844025E-03
+2.6251551E-03,+8.9540142925E+00,+38.8316605E-03,+22.3518710E-03,+239.3844025E-03
+2.6255177E-03,+8.9554490850E+00,+40.9836724E-03,+21.3468455E-03,+241.3407769E-03
+2.6258802E-03,+8.9530687672E+00,+39.4434668E-03,+21.9069203E-03,+239.9405900E-03
+2.6262427E-03,+8.9554490882E+00,+40.9836745E-03,+21.3468448E-03,+239.3844025E-03
+2.6266052E-03,+8.9563946053E+00,+41.5954797E-03,+24.6458492E-03,+239.3844025E-03
+2.6269677E-03,+8.9563946053E+00,+39.4434636E-03,+24.8644319E-03,+239.3844025E-03
+2.6273303E-03,+8.9563946053E+00,+40.9836777E-03,+22.6855789E-03,+239.3844025E-03
+2.6276928E-03,+8.9563946053E+00,+41.5954797E-03,+23.6944994E-03,+241.3407826E-03
+2.6280553E-03,+8.9530687574E+00,+39.4434604E-03,+24.1394455E-03,+241.8969653E-03
+2.6284178E-03,+8.9587749476E+00,+40.9836809E-03,+20.6179578E-03,+239.9405833E-03
+2.6287803E-03,+8.9573401110E+00,+41.5954797E-03,+23.5295985E-03,+239.3844025E-03
+2.6291429E-03,+8.9597204582E+00,+39.4434573E-03,+22.6855741E-03,+239.3844025E-03
+2.6295054E-03,+8.9573401077E+00,+38.8316605E-03,+21.7381183E-03,+239.3844025E-03
+2.6298679E-03,+8.9630463175E+00,+40.9836851E-03,+20.8443284E-03,+239.3844025E-03
+2.6302304E-03,+8.9616114613E+00,+41.5954797E-03,+22.9695218E-03,+241.3407894E-03
+2.6305929E-03,+8.9573401028E+00,+41.5954797E-03,+22.4631003E-03,+239.9405775E-03
+2.6309555E-03,+8.9563946053E+00,+39.4434520E-03,+22.9119508E-03,+239.3844025E-03
+2.6313180E-03,+8.9563946053E+00,+38.8316605E-03,+23.1344204E-03,+239.3844025E-03
+2.6316805E-03,+8.9597204696E+00,+40.9836904E-03,+21.5693078E-03,+237.4280118E-03
+2.6320430E-03,+8.9606659622E+00,+39.4434488E-03,+22.6894835E-03,+240.7846231E-03
+2.6324055E-03,+8.9606659622E+00,+38.8316605E-03,+22.3518633E-03,+241.8969653E-03
+2.6327680E-03,+8.9606659622E+00,+38.8316605E-03,+23.6945101E-03,+241.8969653E-03
+2.6331306E-03,+8.9606659622E+00,+40.9836946E-03,+22.5743299E-03,+241.8969653E-03
+2.6334931E-03,+8.9606659622E+00,+37.2914094E-03,+24.4770699E-03,+239.9405698E-03
+2.6338556E-03,+8.9606659622E+00,+40.3719137E-03,+21.6229570E-03,+241.3407990E-03
+2.6342181E-03,+8.9606659622E+00,+41.5954797E-03,+20.2305781E-03,+237.9841705E-03
+2.6345806E-03,+8.9606659622E+00,+41.5954797E-03,+23.6408621E-03,+238.8282381E-03
+2.6349432E-03,+8.9573400832E+00,+41.5954797E-03,+25.4245178E-03,+239.3844025E-03
+2.6353057E-03,+8.9630463666E+00,+41.5954797E-03,+23.2993028E-03,+241.3408028E-03
+2.6356682E-03,+8.9616114368E+00,+39.4434382E-03,+22.6319078E-03,+239.9405640E-03
+2.6360307E-03,+8.9639918461E+00,+38.8316605E-03,+21.8493469E-03,+239.3844025E-03
+2.6363932E-03,+8.9649373190E+00,+40.9837041E-03,+22.8007246E-03,+239.3844025E-03
+2.6367558E-03,+8.9649373190E+00,+41.5954797E-03,+19.6128929E-03,+239.3844025E-03
+2.6371183E-03,+8.9649373190E+00,+41.5954797E-03,+21.7420556E-03,+239.3844025E-03
+2.6374808E-03,+8.9649373190E+00,+39.4434329E-03,+21.4580642E-03,+239.3844025E-03
+2.6378433E-03,+8.9649373190E+00,+40.9837084E-03,+21.1243702E-03,+239.3844025E-03
+2.6382058E-03,+8.9715891064E+00,+41.5954797E-03,+21.5156518E-03,+237.4279945E-03
+2.6385684E-03,+8.9668282421E+00,+41.5954797E-03,+22.4094463E-03,+238.8282487E-03
+2.6389309E-03,+8.9682632160E+00,+39.4434287E-03,+19.8929339E-03,+239.3844025E-03
+2.6392934E-03,+8.9658827773E+00,+40.9837126E-03,+21.4620130E-03,+239.3844025E-03
+2.6396559E-03,+8.9649373190E+00,+41.5954797E-03,+22.5206776E-03,+239.3844025E-03
+2.6400184E-03,+8.9682632209E+00,+41.5954797E-03,+23.0231904E-03,+241.3408153E-03
+2.6403810E-03,+8.9658827724E+00,+39.4434245E-03,+24.6995514E-03,+239.9405515E-03
+2.6407435E-03,+8.9649373190E+00,+40.9837168E-03,+22.0142070E-03,+239.3844025E-03
+2.6411060E-03,+8.9649373190E+00,+41.5954797E-03,+25.8197678E-03,+239.3844025E-03
+2.6414685E-03,+8.9649373190E+00,+39.4434213E-03,+24.4155375E-03,+239.3844025E-03
+2.6418310E-03,+8.9616114090E+00,+36.6796011E-03,+22.4630824E-03,+239.3844025E-03
+2.6421935E-03,+8.9639918739E+00,+40.3719624E-03,+22.9119627E-03,+237.4279839E-03
+2.6425561E-03,+8.9715891457E+00,+41.5954797E-03,+23.9169882E-03,+238.8282593E-03
+2.6429186E-03,+8.9701541178E+00,+39.4434171E-03,+22.9655932E-03,+239.3844025E-03
+2.6432811E-03,+8.9725345925E+00,+40.9837242E-03,+21.8493392E-03,+239.3844025E-03
+2.6436436E-03,+8.9701541145E+00,+41.5954797E-03,+21.2355982E-03,+239.3844025E-03
+2.6440061E-03,+8.9692086759E+00,+41.5954797E-03,+19.9505161E-03,+239.3844025E-03
+2.6443687E-03,+8.9692086759E+00,+39.4434128E-03,+21.5732568E-03,+239.3844025E-03
+2.6447312E-03,+8.9692086759E+00,+38.8316605E-03,+20.5642550E-03,+241.3408278E-03
+2.6450937E-03,+8.9725346007E+00,+40.9837295E-03,+23.2496271E-03,+239.9405390E-03
+2.6454562E-03,+8.9734800328E+00,+41.5954797E-03,+21.7917328E-03,+239.3844025E-03
+2.6458187E-03,+8.9701541047E+00,+43.7475508E-03,+22.2982271E-03,+241.3408307E-03
+2.6461813E-03,+8.9725346056E+00,+40.0551546E-03,+21.4580503E-03,+241.8969653E-03
+2.6465438E-03,+8.9734800328E+00,+40.9837337E-03,+25.8198024E-03,+239.9405352E-03
+2.6469063E-03,+8.9768059657E+00,+41.5954797E-03,+24.0242311E-03,+239.3844025E-03
+2.6472688E-03,+8.9744254550E+00,+41.5954797E-03,+23.1344204E-03,+239.3844025E-03
+2.6476313E-03,+8.9734800328E+00,+39.4434033E-03,+19.6128410E-03,+239.3844025E-03
+2.6479939E-03,+8.9734800328E+00,+40.9837380E-03,+22.9159621E-03,+241.3408365E-03
+2.6483564E-03,+8.9768059722E+00,+39.4434012E-03,+21.4004366E-03,+241.8969653E-03
+2.6487189E-03,+8.9777513896E+00,+38.8316605E-03,+22.1870063E-03,+239.9405294E-03
+2.6490814E-03,+8.9744254469E+00,+40.9837411E-03,+23.0231952E-03,+239.3844025E-03
+2.6494439E-03,+8.9734800328E+00,+39.4433980E-03,+20.7866950E-03,+241.3408403E-03
+2.6498065E-03,+8.9734800328E+00,+40.9837433E-03,+21.6844961E-03,+239.9405265E-03
+2.6501690E-03,+8.9734800328E+00,+43.7475635E-03,+21.7381073E-03,+239.3844025E-03
+2.6505315E-03,+8.9768059820E+00,+42.2072140E-03,+22.4094590E-03,+239.3844025E-03
+2.6508940E-03,+8.9777513896E+00,+39.4433938E-03,+23.8057728E-03,+239.3844025E-03
+2.6512565E-03,+8.9777513896E+00,+40.9837475E-03,+22.1830029E-03,+241.3408451E-03
+2.6516190E-03,+8.9744254354E+00,+43.7475677E-03,+22.0181714E-03,+239.9405217E-03
+2.6519816E-03,+8.9768059886E+00,+42.2072098E-03,+24.8684176E-03,+241.3408471E-03
+2.6523441E-03,+8.9744254322E+00,+41.5954797E-03,+23.2992486E-03,+239.9405198E-03
+2.6527066E-03,+8.9734800328E+00,+39.4433885E-03,+21.4580400E-03,+241.3408490E-03
+2.6530691E-03,+8.9768059935E+00,+40.9837528E-03,+24.6459755E-03,+241.8969653E-03
+2.6534316E-03,+8.9777513896E+00,+41.5954797E-03,+22.9079554E-03,+241.8969653E-03
+2.6537942E-03,+8.9810773536E+00,+41.5954797E-03,+22.1293953E-03,+241.8969653E-03
+2.6541567E-03,+8.9786967808E+00,+41.5954797E-03,+21.3468152E-03,+241.8969653E-03
+2.6545192E-03,+8.9777513896E+00,+41.5954797E-03,+23.0808214E-03,+239.9405140E-03
+2.6548817E-03,+8.9810773585E+00,+41.5954797E-03,+24.4195138E-03,+241.3408548E-03
+2.6552442E-03,+8.9786967759E+00,+41.5954797E-03,+22.6855049E-03,+239.9405121E-03
+2.6556068E-03,+8.9810773618E+00,+41.5954797E-03,+22.5206861E-03,+241.3408567E-03
+2.6559693E-03,+8.9820227465E+00,+39.4433790E-03,+23.8057809E-03,+241.8969653E-03
+2.6563318E-03,+8.9820227465E+00,+38.8316605E-03,+23.7481543E-03,+241.8969653E-03
+2.6566943E-03,+8.9853487235E+00,+40.9837634E-03,+25.2020986E-03,+239.9405083E-03
+2.6570568E-03,+8.9862941033E+00,+39.4433758E-03,+24.0818168E-03,+239.3844025E-03
+2.6574194E-03,+8.9829681230E+00,+40.9837655E-03,+21.6804740E-03,+241.3408615E-03
+2.6577819E-03,+8.9786967645E+00,+39.4433737E-03,+23.0808301E-03,+239.9405054E-03
+2.6581444E-03,+8.9777513896E+00,+36.6795535E-03,+24.4195173E-03,+239.3844025E-03
+2.6585069E-03,+8.9810773748E+00,+40.3720576E-03,+21.5116191E-03,+241.3408644E-03
+2.6588694E-03,+8.9786967596E+00,+41.5954797E-03,+21.4044427E-03,+241.8969653E-03
+2.6592320E-03,+8.9810773781E+00,+41.5954797E-03,+22.8007610E-03,+241.8969653E-03
+2.6595945E-03,+8.9820227465E+00,+43.7475910E-03,+21.9605416E-03,+241.8969653E-03
+2.6599570E-03,+8.9786967547E+00,+42.2071865E-03,+22.4094690E-03,+241.8969653E-03
+2.6603195E-03,+8.9844033764E+00,+41.5954797E-03,+23.4144945E-03,+241.8969653E-03
+2.6606820E-03,+8.9829681083E+00,+39.4433652E-03,+20.8978783E-03,+241.8969653E-03
+2.6610445E-03,+8.9853487431E+00,+43.1358916E-03,+20.9019325E-03,+239.9404967E-03
+2.6614071E-03,+8.9829681050E+00,+44.3592989E-03,+23.0808397E-03,+239.3844025E-03
+2.6617696E-03,+8.9853487464E+00,+42.2071812E-03,+21.6804624E-03,+241.3408730E-03
+2.6621321E-03,+8.9862941033E+00,+39.4433610E-03,+22.6895473E-03,+241.8969653E-03
+2.6624946E-03,+8.9829681001E+00,+38.8316605E-03,+21.9605369E-03,+241.8969653E-03
+2.6628571E-03,+8.9853487513E+00,+38.8316605E-03,+23.5833561E-03,+241.8969653E-03
+2.6632197E-03,+8.9862941033E+00,+38.8316605E-03,+21.4003814E-03,+241.8969653E-03
+2.6635822E-03,+8.9862941033E+00,+40.9837835E-03,+23.3609230E-03,+241.8969653E-03
+2.6639447E-03,+8.9829680936E+00,+39.4433557E-03,+22.9655597E-03,+239.9404890E-03
+2.6643072E-03,+8.9886747692E+00,+38.8316605E-03,+21.8493169E-03,+241.3408798E-03
+2.6646697E-03,+8.9905654602E+00,+38.8316605E-03,+22.0181784E-03,+241.8969653E-03
+2.6650323E-03,+8.9872394455E+00,+40.9837877E-03,+23.6945786E-03,+241.8969653E-03
+2.6653948E-03,+8.9896201196E+00,+41.5954797E-03,+21.7916694E-03,+241.8969653E-03
+2.6657573E-03,+8.9872394422E+00,+41.5954797E-03,+21.5156664E-03,+241.8969653E-03
+2.6661198E-03,+8.9862941033E+00,+41.5954797E-03,+24.3659576E-03,+241.8969653E-03
+2.6664823E-03,+8.9896201245E+00,+39.4433483E-03,+22.4053944E-03,+241.8969653E-03
+2.6668449E-03,+8.9905654602E+00,+40.9837930E-03,+23.5833667E-03,+239.9404813E-03
+2.6672074E-03,+8.9872394357E+00,+39.4433462E-03,+24.9220395E-03,+239.3844025E-03
+2.6675699E-03,+8.9896201294E+00,+40.9837951E-03,+22.7966876E-03,+243.2973743E-03
+2.6679324E-03,+8.9972175156E+00,+41.5954797E-03,+21.3468005E-03,+242.4530412E-03
+2.6682949E-03,+8.9891300858E+00,+41.5954797E-03,+21.1243702E-03,+241.8969653E-03
+2.6686575E-03,+8.9862941033E+00,+41.5954797E-03,+23.0808589E-03,+241.8969653E-03
