Model,MSO68B
Channel,CH3
Label,
Waveform Type,ANALOG
Digital Type,None
Horizontal Units,s
Sample Interval,1.60000000e-10
Record Length,13750
Zero Index,6874.58593750
Vertical Units,V
,
ANALOG_Thumbnail,
yOffset,0.000000
yPosition,-4.240000

Labels,
TIME,CH3
-4.98493750e-07,1.57031250e+00
-4.98333750e-07,1.64953125e+00
-4.98173750e-07,1.63218750e+00
-4.98013750e-07,1.48359375e+00
-4.97853750e-07,1.20796875e+00
-4.97693750e-07,8.72812500e-01
-4.97533750e-07,5.65312500e-01
-4.97373750e-07,3.55312500e-01
-4.97213750e-07,2.70937500e-01
-4.97053750e-07,2.86875000e-01
-4.96893750e-07,3.56250000e-01
-4.96733750e-07,4.42500000e-01
-4.96573750e-07,5.21250000e-01
-4.96413750e-07,5.78906250e-01
-4.96253750e-07,6.10312500e-01
-4.96093750e-07,6.01406250e-01
-4.95933750e-07,5.46093750e-01
-4.95773750e-07,4.78593750e-01
-4.95613750e-07,4.49531250e-01
-4.95453750e-07,4.74375000e-01
-4.95293750e-07,5.25468750e-01
-4.95133750e-07,5.72812500e-01
-4.94973750e-07,6.17343750e-01
-4.94813750e-07,6.60468750e-01
-4.94653750e-07,6.83437500e-01
-4.94493750e-07,6.56250000e-01
-4.94333750e-07,5.51250000e-01
-4.94173750e-07,3.74062500e-01
-4.94013750e-07,1.65000000e-01
-4.93853750e-07,-4.59375000e-02
-4.93693750e-07,-2.62500000e-01
-4.93533750e-07,-4.85156250e-01
-4.93373750e-07,-6.72656250e-01
-4.93213750e-07,-7.69218750e-01
-4.93053750e-07,-7.43437500e-01
-4.92893750e-07,-6.19218750e-01
-4.92733750e-07,-4.73437500e-01
-4.92573750e-07,-3.75937500e-01
-4.92413750e-07,-3.31875000e-01
-4.92253750e-07,-3.10312500e-01
-4.92093750e-07,-2.94375000e-01
-4.91933750e-07,-2.87812500e-01
-4.91773750e-07,-3.17812500e-01
-4.91613750e-07,-4.17656250e-01
-4.91453750e-07,-5.77968750e-01
-4.91293750e-07,-7.16718750e-01
-4.91133750e-07,-7.60312500e-01
-4.90973750e-07,-7.34062500e-01
-4.90813750e-07,-7.11562500e-01
-4.90653750e-07,-7.04062500e-01
-4.90493750e-07,-6.77343750e-01
-4.90333750e-07,-6.24843750e-01
-4.90173750e-07,-5.73281250e-01
-4.90013750e-07,-5.39531250e-01
-4.89853750e-07,-5.06250000e-01
-4.89693750e-07,-4.65468750e-01
-4.89533750e-07,-4.36406250e-01
-4.89373750e-07,-4.23281250e-01
-4.89213750e-07,-3.88593750e-01
-4.89053750e-07,-3.07031250e-01
-4.88893750e-07,-2.02031250e-01
-4.88733750e-07,-1.00312500e-01
-4.88573750e-07,7.50000000e-03
-4.88413750e-07,1.30781250e-01
-4.88253750e-07,2.41875000e-01
-4.88093750e-07,3.12187500e-01
-4.87933750e-07,3.30937500e-01
-4.87773750e-07,2.96718750e-01
-4.87613750e-07,2.37187500e-01
-4.87453750e-07,2.02031250e-01
-4.87293750e-07,2.04375000e-01
-4.87133750e-07,2.13281250e-01
-4.86973750e-07,2.20312500e-01
-4.86813750e-07,2.62500000e-01
-4.86653750e-07,3.58593750e-01
-4.86493750e-07,4.70156250e-01
-4.86333750e-07,5.58281250e-01
-4.86173750e-07,6.27187500e-01
-4.86013750e-07,6.81093750e-01
-4.85853750e-07,6.97500000e-01
-4.85693750e-07,6.67500000e-01
-4.85533750e-07,6.08437500e-01
-4.85373750e-07,5.41406250e-01
-4.85213750e-07,4.85156250e-01
-4.85053750e-07,4.52812500e-01
-4.84893750e-07,4.50468750e-01
-4.84733750e-07,4.79062500e-01
-4.84573750e-07,5.24062500e-01
-4.84413750e-07,5.58281250e-01
-4.84253750e-07,5.73281250e-01
-4.84093750e-07,5.73750000e-01
-4.83933750e-07,5.51718750e-01
-4.83773750e-07,5.17031250e-01
-4.83613750e-07,4.98750000e-01
-4.83453750e-07,4.80000000e-01
-4.83293750e-07,4.28906250e-01
-4.83133750e-07,3.72656250e-01
-4.82973750e-07,3.60468750e-01
-4.82813750e-07,3.92343750e-01
-4.82653750e-07,4.31250000e-01
-4.82493750e-07,4.55156250e-01
-4.82333750e-07,4.57500000e-01
-4.82173750e-07,4.34062500e-01
-4.82013750e-07,4.05937500e-01
-4.81853750e-07,4.00781250e-01
-4.81693750e-07,4.14375000e-01
-4.81533750e-07,4.22343750e-01
-4.81373750e-07,4.10625000e-01
-4.81213750e-07,3.73125000e-01
-4.81053750e-07,3.25781250e-01
-4.80893750e-07,3.15468750e-01
-4.80733750e-07,3.63281250e-01
-4.80573750e-07,4.33125000e-01
-4.80413750e-07,4.88437500e-01
-4.80253750e-07,5.39062500e-01
-4.80093750e-07,6.00000000e-01
-4.79933750e-07,6.53906250e-01
-4.79773750e-07,6.85312500e-01
-4.79613750e-07,7.02187500e-01
-4.79453750e-07,7.08281250e-01
-4.79293750e-07,7.02187500e-01
-4.79133750e-07,6.93750000e-01
-4.78973750e-07,7.01250000e-01
-4.78813750e-07,7.24218750e-01
-4.78653750e-07,7.50937500e-01
-4.78493750e-07,7.80937500e-01
-4.78333750e-07,8.13750000e-01
-4.78173750e-07,8.33906250e-01
-4.78013750e-07,8.28750000e-01
-4.77853750e-07,8.09531250e-01
-4.77693750e-07,7.89843750e-01
-4.77533750e-07,7.55625000e-01
-4.77373750e-07,6.91875000e-01
-4.77213750e-07,6.38906250e-01
-4.77053750e-07,6.42187500e-01
-4.76893750e-07,6.65156250e-01
-4.76733750e-07,6.53437500e-01
-4.76573750e-07,6.21093750e-01
-4.76413750e-07,6.04687500e-01
-4.76253750e-07,6.07968750e-01
-4.76093750e-07,6.20156250e-01
-4.75933750e-07,6.38437500e-01
-4.75773750e-07,6.56718750e-01
-4.75613750e-07,6.62812500e-01
-4.75453750e-07,6.48281250e-01
-4.75293750e-07,6.14062500e-01
-4.75133750e-07,5.71406250e-01
-4.74973750e-07,5.45625000e-01
-4.74813750e-07,5.43750000e-01
-4.74653750e-07,5.44218750e-01
-4.74493750e-07,5.26406250e-01
-4.74333750e-07,4.95468750e-01
-4.74173750e-07,4.76718750e-01
-4.74013750e-07,4.86093750e-01
-4.73853750e-07,4.96875000e-01
-4.73693750e-07,4.71093750e-01
-4.73533750e-07,4.28906250e-01
-4.73373750e-07,4.27500000e-01
-4.73213750e-07,4.72968750e-01
-4.73053750e-07,5.25937500e-01
-4.72893750e-07,5.61093750e-01
-4.72733750e-07,5.65781250e-01
-4.72573750e-07,5.33437500e-01
-4.72413750e-07,5.02500000e-01
-4.72253750e-07,5.20781250e-01
-4.72093750e-07,5.79375000e-01
-4.71933750e-07,6.34218750e-01
-4.71773750e-07,6.65625000e-01
-4.71613750e-07,6.85312500e-01
-4.71453750e-07,7.17187500e-01
-4.71293750e-07,7.73437500e-01
-4.71133750e-07,8.27343750e-01
-4.70973750e-07,8.42812500e-01
-4.70813750e-07,8.29687500e-01
-4.70653750e-07,8.24062500e-01
-4.70493750e-07,8.41875000e-01
-4.70333750e-07,8.78437500e-01
-4.70173750e-07,9.14531250e-01
-4.70013750e-07,9.29062500e-01
-4.69853750e-07,9.27187500e-01
-4.69693750e-07,9.25781250e-01
-4.69533750e-07,9.35625000e-01
-4.69373750e-07,9.58593750e-01
-4.69213750e-07,9.76875000e-01
-4.69053750e-07,9.61406250e-01
-4.68893750e-07,9.10781250e-01
-4.68733750e-07,8.44218750e-01
-4.68573750e-07,7.88906250e-01
-4.68413750e-07,7.69687500e-01
-4.68253750e-07,7.77656250e-01
-4.68093750e-07,7.65468750e-01
-4.67933750e-07,7.13437500e-01
-4.67773750e-07,6.51093750e-01
-4.67613750e-07,5.93906250e-01
-4.67453750e-07,5.31093750e-01
-4.67293750e-07,4.67343750e-01
-4.67133750e-07,4.18125000e-01
-4.66973750e-07,3.82500000e-01
-4.66813750e-07,3.41718750e-01
-4.66653750e-07,2.76562500e-01
-4.66493750e-07,1.91250000e-01
-4.66333750e-07,1.17656250e-01
-4.66173750e-07,7.12500000e-02
-4.66013750e-07,2.85937500e-02
-4.65853750e-07,-2.25000000e-02
-4.65693750e-07,-5.53125000e-02
-4.65533750e-07,-6.18750000e-02
-4.65373750e-07,-8.39062500e-02
-4.65213750e-07,-1.38750000e-01
-4.65053750e-07,-1.92656250e-01
-4.64893750e-07,-2.24531250e-01
-4.64733750e-07,-2.50312500e-01
-4.64573750e-07,-2.88281250e-01
-4.64413750e-07,-3.44062500e-01
-4.64253750e-07,-4.07343750e-01
-4.64093750e-07,-4.56562500e-01
-4.63933750e-07,-4.76718750e-01
-4.63773750e-07,-4.67812500e-01
-4.63613750e-07,-4.35468750e-01
-4.63453750e-07,-4.05468750e-01
-4.63293750e-07,-4.05468750e-01
-4.63133750e-07,-4.11093750e-01
-4.62973750e-07,-3.82031250e-01
-4.62813750e-07,-3.42187500e-01
-4.62653750e-07,-3.31406250e-01
-4.62493750e-07,-3.30000000e-01
-4.62333750e-07,-3.07031250e-01
-4.62173750e-07,-2.68593750e-01
-4.62013750e-07,-2.25000000e-01
-4.61853750e-07,-1.74843750e-01
-4.61693750e-07,-1.24687500e-01
-4.61533750e-07,-7.78125000e-02
-4.61373750e-07,-3.65625000e-02
-4.61213750e-07,-9.84375000e-03
-4.61053750e-07,7.96875000e-03
-4.60893750e-07,3.65625000e-02
-4.60733750e-07,8.53125000e-02
-4.60573750e-07,1.48125000e-01
-4.60413750e-07,2.02500000e-01
-4.60253750e-07,2.25937500e-01
-4.60093750e-07,2.31562500e-01
-4.59933750e-07,2.52187500e-01
-4.59773750e-07,2.80781250e-01
-4.59613750e-07,2.95312500e-01
-4.59453750e-07,3.05156250e-01
-4.59293750e-07,3.22968750e-01
-4.59133750e-07,3.44062500e-01
-4.58973750e-07,3.69375000e-01
-4.58813750e-07,3.97500000e-01
-4.58653750e-07,4.17187500e-01
-4.58493750e-07,4.24218750e-01
-4.58333750e-07,4.20468750e-01
-4.58173750e-07,4.04062500e-01
-4.58013750e-07,3.88593750e-01
-4.57853750e-07,3.91406250e-01
-4.57693750e-07,4.08281250e-01
-4.57533750e-07,4.18125000e-01
-4.57373750e-07,4.10156250e-01
-4.57213750e-07,3.84375000e-01
-4.57053750e-07,3.60937500e-01
-4.56893750e-07,3.61406250e-01
-4.56733750e-07,3.64218750e-01
-4.56573750e-07,3.33281250e-01
-4.56413750e-07,2.82187500e-01
-4.56253750e-07,2.44218750e-01
-4.56093750e-07,2.24062500e-01
-4.55933750e-07,2.08125000e-01
-4.55773750e-07,1.88906250e-01
-4.55613750e-07,1.72031250e-01
-4.55453750e-07,1.65937500e-01
-4.55293750e-07,1.63125000e-01
-4.55133750e-07,1.54687500e-01
-4.54973750e-07,1.44375000e-01
-4.54813750e-07,1.41093750e-01
-4.54653750e-07,1.27968750e-01
-4.54493750e-07,8.85937500e-02
-4.54333750e-07,4.45312500e-02
-4.54173750e-07,2.43750000e-02
-4.54013750e-07,1.40625000e-02
-4.53853750e-07,-7.03125000e-03
-4.53693750e-07,-2.62500000e-02
-4.53533750e-07,-2.06250000e-02
-4.53373750e-07,1.26562500e-02
-4.53213750e-07,5.01562500e-02
-4.53053750e-07,7.82812500e-02
-4.52893750e-07,1.06406250e-01
-4.52733750e-07,1.21875000e-01
-4.52573750e-07,1.00781250e-01
-4.52413750e-07,6.56250000e-02
-4.52253750e-07,5.85937500e-02
-4.52093750e-07,7.96875000e-02
-4.51933750e-07,1.10625000e-01
-4.51773750e-07,1.48593750e-01
-4.51613750e-07,1.83281250e-01
-4.51453750e-07,2.06250000e-01
-4.51293750e-07,2.24531250e-01
-4.51133750e-07,2.35781250e-01
-4.50973750e-07,2.33906250e-01
-4.50813750e-07,2.39531250e-01
-4.50653750e-07,2.53593750e-01
-4.50493750e-07,2.47968750e-01
-4.50333750e-07,2.45625000e-01
-4.50173750e-07,2.86875000e-01
-4.50013750e-07,3.40781250e-01
-4.49853750e-07,3.51562500e-01
-4.49693750e-07,3.24375000e-01
-4.49533750e-07,2.98593750e-01
-4.49373750e-07,3.03281250e-01
-4.49213750e-07,3.32343750e-01
-4.49053750e-07,3.58125000e-01
-4.48893750e-07,3.66093750e-01
-4.48733750e-07,3.60468750e-01
-4.48573750e-07,3.50156250e-01
-4.48413750e-07,3.47343750e-01
-4.48253750e-07,3.62812500e-01
-4.48093750e-07,3.94218750e-01
-4.47933750e-07,4.29375000e-01
-4.47773750e-07,4.59843750e-01
-4.47613750e-07,4.87500000e-01
-4.47453750e-07,5.18437500e-01
-4.47293750e-07,5.53593750e-01
-4.47133750e-07,5.87343750e-01
-4.46973750e-07,6.16406250e-01
-4.46813750e-07,6.39843750e-01
-4.46653750e-07,6.47812500e-01
-4.46493750e-07,6.35625000e-01
-4.46333750e-07,6.18281250e-01
-4.46173750e-07,6.16406250e-01
-4.46013750e-07,6.34218750e-01
-4.45853750e-07,6.65625000e-01
-4.45693750e-07,7.08750000e-01
-4.45533750e-07,7.45312500e-01
-4.45373750e-07,7.50468750e-01
-4.45213750e-07,7.29843750e-01
-4.45053750e-07,7.12500000e-01
-4.44893750e-07,7.17656250e-01
-4.44733750e-07,7.44843750e-01
-4.44573750e-07,7.78593750e-01
-4.44413750e-07,8.02500000e-01
-4.44253750e-07,8.11406250e-01
-4.44093750e-07,8.09062500e-01
-4.43933750e-07,8.00156250e-01
-4.43773750e-07,7.82812500e-01
-4.43613750e-07,7.68281250e-01
-4.43453750e-07,7.72968750e-01
-4.43293750e-07,7.83281250e-01
-4.43133750e-07,7.79062500e-01
-4.42973750e-07,7.71562500e-01
-4.42813750e-07,7.71093750e-01
-4.42653750e-07,7.71093750e-01
-4.42493750e-07,7.78593750e-01
-4.42333750e-07,7.94062500e-01
-4.42173750e-07,7.98281250e-01
-4.42013750e-07,7.91250000e-01
-4.41853750e-07,7.96875000e-01
-4.41693750e-07,8.04843750e-01
-4.41533750e-07,7.76250000e-01
-4.41373750e-07,7.07343750e-01
-4.41213750e-07,6.28125000e-01
-4.41053750e-07,5.62500000e-01
-4.40893750e-07,5.25468750e-01
-4.40733750e-07,5.20781250e-01
-4.40573750e-07,5.23125000e-01
-4.40413750e-07,4.97343750e-01
-4.40253750e-07,4.47187500e-01
-4.40093750e-07,4.08281250e-01
-4.39933750e-07,3.95156250e-01
-4.39773750e-07,3.98906250e-01
-4.39613750e-07,4.05468750e-01
-4.39453750e-07,3.98906250e-01
-4.39293750e-07,3.65625000e-01
-4.39133750e-07,3.16406250e-01
-4.38973750e-07,2.88750000e-01
-4.38813750e-07,3.00468750e-01
-4.38653750e-07,3.06093750e-01
-4.38493750e-07,2.57343750e-01
-4.38333750e-07,1.73437500e-01
-4.38173750e-07,1.13906250e-01
-4.38013750e-07,1.01718750e-01
-4.37853750e-07,1.03593750e-01
-4.37693750e-07,8.85937500e-02
-4.37533750e-07,7.07812500e-02
-4.37373750e-07,7.31250000e-02
-4.37213750e-07,9.32812500e-02
-4.37053750e-07,1.20468750e-01
-4.36893750e-07,1.42968750e-01
-4.36733750e-07,1.52812500e-01
-4.36573750e-07,1.55156250e-01
-4.36413750e-07,1.63593750e-01
-4.36253750e-07,1.76718750e-01
-4.36093750e-07,1.87968750e-01
-4.35933750e-07,1.96406250e-01
-4.35773750e-07,1.97343750e-01
-4.35613750e-07,1.84687500e-01
-4.35453750e-07,1.59375000e-01
-4.35293750e-07,1.37343750e-01
-4.35133750e-07,1.52812500e-01
-4.34973750e-07,2.16093750e-01
-4.34813750e-07,2.79843750e-01
-4.34653750e-07,2.97656250e-01
-4.34493750e-07,2.90625000e-01
-4.34333750e-07,3.09843750e-01
-4.34173750e-07,3.60468750e-01
-4.34013750e-07,4.00312500e-01
-4.33853750e-07,4.02187500e-01
-4.33693750e-07,3.84375000e-01
-4.33533750e-07,3.76875000e-01
-4.33373750e-07,3.78750000e-01
-4.33213750e-07,3.87187500e-01
-4.33053750e-07,4.10156250e-01
-4.32893750e-07,4.37343750e-01
-4.32733750e-07,4.48125000e-01
-4.32573750e-07,4.56093750e-01
-4.32413750e-07,4.80000000e-01
-4.32253750e-07,5.01562500e-01
-4.32093750e-07,5.02968750e-01
-4.31933750e-07,4.98281250e-01
-4.31773750e-07,4.99687500e-01
-4.31613750e-07,4.91250000e-01
-4.31453750e-07,4.61718750e-01
-4.31293750e-07,4.29843750e-01
-4.31133750e-07,4.14375000e-01
-4.30973750e-07,4.07812500e-01
-4.30813750e-07,3.98437500e-01
-4.30653750e-07,3.86250000e-01
-4.30493750e-07,3.78281250e-01
-4.30333750e-07,3.76406250e-01
-4.30173750e-07,3.69375000e-01
-4.30013750e-07,3.51093750e-01
-4.29853750e-07,3.34218750e-01
-4.29693750e-07,3.18281250e-01
-4.29533750e-07,2.84062500e-01
-4.29373750e-07,2.41875000e-01
-4.29213750e-07,2.24062500e-01
-4.29053750e-07,2.30156250e-01
-4.28893750e-07,2.27343750e-01
-4.28733750e-07,2.02500000e-01
-4.28573750e-07,1.76718750e-01
-4.28413750e-07,1.65937500e-01
-4.28253750e-07,1.56093750e-01
-4.28093750e-07,1.37812500e-01
-4.27933750e-07,1.20468750e-01
-4.27773750e-07,1.20468750e-01
-4.27613750e-07,1.35468750e-01
-4.27453750e-07,1.37343750e-01
-4.27293750e-07,1.12031250e-01
-4.27133750e-07,8.15625000e-02
-4.26973750e-07,6.18750000e-02
-4.26813750e-07,5.53125000e-02
-4.26653750e-07,7.07812500e-02
-4.26493750e-07,9.89062500e-02
-4.26333750e-07,1.07343750e-01
-4.26173750e-07,8.20312500e-02
-4.26013750e-07,4.96875000e-02
-4.25853750e-07,4.07812500e-02
-4.25693750e-07,3.42187500e-02
-4.25533750e-07,-9.37500000e-03
-4.25373750e-07,-6.98437500e-02
-4.25213750e-07,-7.73437500e-02
-4.25053750e-07,-1.54687500e-02
-4.24893750e-07,5.57812500e-02
-4.24733750e-07,9.32812500e-02
-4.24573750e-07,1.02187500e-01
-4.24413750e-07,9.98437500e-02
-4.24253750e-07,1.03593750e-01
-4.24093750e-07,1.18125000e-01
-4.23933750e-07,1.28437500e-01
-4.23773750e-07,1.30781250e-01
-4.23613750e-07,1.43437500e-01
-4.23453750e-07,1.72500000e-01
-4.23293750e-07,1.99218750e-01
-4.23133750e-07,2.07656250e-01
-4.22973750e-07,2.04843750e-01
-4.22813750e-07,2.02500000e-01
-4.22653750e-07,2.09062500e-01
-4.22493750e-07,2.24531250e-01
-4.22333750e-07,2.40468750e-01
-4.22173750e-07,2.57812500e-01
-4.22013750e-07,2.83125000e-01
-4.21853750e-07,3.05625000e-01
-4.21693750e-07,3.11718750e-01
-4.21533750e-07,3.08437500e-01
-4.21373750e-07,3.16875000e-01
-4.21213750e-07,3.49687500e-01
-4.21053750e-07,3.86718750e-01
-4.20893750e-07,3.94218750e-01
-4.20733750e-07,3.70312500e-01
-4.20573750e-07,3.53437500e-01
-4.20413750e-07,3.71250000e-01
-4.20253750e-07,4.11093750e-01
-4.20093750e-07,4.51875000e-01
-4.19933750e-07,4.81406250e-01
-4.19773750e-07,4.89843750e-01
-4.19613750e-07,4.79062500e-01
-4.19453750e-07,4.61718750e-01
-4.19293750e-07,4.53750000e-01
-4.19133750e-07,4.79062500e-01
-4.18973750e-07,5.34843750e-01
-4.18813750e-07,5.61093750e-01
-4.18653750e-07,5.34843750e-01
-4.18493750e-07,5.13281250e-01
-4.18333750e-07,5.19843750e-01
-4.18173750e-07,5.16093750e-01
-4.18013750e-07,4.99687500e-01
-4.17853750e-07,5.03437500e-01
-4.17693750e-07,5.24062500e-01
-4.17533750e-07,5.35312500e-01
-4.17373750e-07,5.25000000e-01
-4.17213750e-07,5.15156250e-01
-4.17053750e-07,5.39531250e-01
-4.16893750e-07,5.81250000e-01
-4.16733750e-07,5.89218750e-01
-4.16573750e-07,5.62031250e-01
-4.16413750e-07,5.47500000e-01
-4.16253750e-07,5.65781250e-01
-4.16093750e-07,5.86406250e-01
-4.15933750e-07,5.68125000e-01
-4.15773750e-07,5.17968750e-01
-4.15613750e-07,4.80468750e-01
-4.15453750e-07,4.78125000e-01
-4.15293750e-07,4.94062500e-01
-4.15133750e-07,5.10468750e-01
-4.14973750e-07,5.14687500e-01
-4.14813750e-07,4.91718750e-01
-4.14653750e-07,4.58906250e-01
-4.14493750e-07,4.55625000e-01
-4.14333750e-07,4.73906250e-01
-4.14173750e-07,4.71093750e-01
-4.14013750e-07,4.49531250e-01
-4.13853750e-07,4.45312500e-01
-4.13693750e-07,4.55625000e-01
-4.13533750e-07,4.35937500e-01
-4.13373750e-07,3.77812500e-01
-4.13213750e-07,3.26718750e-01
-4.13053750e-07,3.12187500e-01
-4.12893750e-07,3.15468750e-01
-4.12733750e-07,3.00000000e-01
-4.12573750e-07,2.67656250e-01
-4.12413750e-07,2.55937500e-01
-4.12253750e-07,2.66250000e-01
-4.12093750e-07,2.70468750e-01
-4.11933750e-07,2.68593750e-01
-4.11773750e-07,2.73281250e-01
-4.11613750e-07,2.66718750e-01
-4.11453750e-07,2.29218750e-01
-4.11293750e-07,1.92656250e-01
-4.11133750e-07,1.95468750e-01
-4.10973750e-07,2.22656250e-01
-4.10813750e-07,2.35781250e-01
-4.10653750e-07,2.29687500e-01
-4.10493750e-07,2.23593750e-01
-4.10333750e-07,2.32500000e-01
-4.10173750e-07,2.53593750e-01
-4.10013750e-07,2.71406250e-01
-4.09853750e-07,2.83125000e-01
-4.09693750e-07,2.89687500e-01
-4.09533750e-07,2.84062500e-01
-4.09373750e-07,2.66250000e-01
-4.09213750e-07,2.50781250e-01
-4.09053750e-07,2.56875000e-01
-4.08893750e-07,2.92031250e-01
-4.08733750e-07,3.40312500e-01
-4.08573750e-07,3.74531250e-01
-4.08413750e-07,3.81562500e-01
-4.08253750e-07,3.70781250e-01
-4.08093750e-07,3.62343750e-01
-4.07933750e-07,3.66093750e-01
-4.07773750e-07,3.83906250e-01
-4.07613750e-07,4.16718750e-01
-4.07453750e-07,4.58437500e-01
-4.07293750e-07,4.94531250e-01
-4.07133750e-07,5.02031250e-01
-4.06973750e-07,4.80468750e-01
-4.06813750e-07,4.69687500e-01
-4.06653750e-07,4.89843750e-01
-4.06493750e-07,5.07187500e-01
-4.06333750e-07,4.92187500e-01
-4.06173750e-07,4.71093750e-01
-4.06013750e-07,4.79531250e-01
-4.05853750e-07,5.07656250e-01
-4.05693750e-07,5.33437500e-01
-4.05533750e-07,5.42343750e-01
-4.05373750e-07,5.25000000e-01
-4.05213750e-07,4.97812500e-01
-4.05053750e-07,4.92656250e-01
-4.04893750e-07,5.14687500e-01
-4.04733750e-07,5.43281250e-01
-4.04573750e-07,5.47031250e-01
-4.04413750e-07,5.11875000e-01
-4.04253750e-07,4.72031250e-01
-4.04093750e-07,4.64531250e-01
-4.03933750e-07,4.62187500e-01
-4.03773750e-07,4.29843750e-01
-4.03613750e-07,4.01718750e-01
-4.03453750e-07,4.11562500e-01
-4.03293750e-07,4.34062500e-01
-4.03133750e-07,4.47656250e-01
-4.02973750e-07,4.59843750e-01
-4.02813750e-07,4.53750000e-01
-4.02653750e-07,4.05937500e-01
-4.02493750e-07,3.38906250e-01
-4.02333750e-07,2.98593750e-01
-4.02173750e-07,2.96250000e-01
-4.02013750e-07,3.04687500e-01
-4.01853750e-07,2.99531250e-01
-4.01693750e-07,2.74218750e-01
-4.01533750e-07,2.31093750e-01
-4.01373750e-07,1.82343750e-01
-4.01213750e-07,1.42031250e-01
-4.01053750e-07,1.24218750e-01
-4.00893750e-07,1.35468750e-01
-4.00733750e-07,1.58906250e-01
-4.00573750e-07,1.78125000e-01
-4.00413750e-07,1.90312500e-01
-4.00253750e-07,1.81406250e-01
-4.00093750e-07,1.47187500e-01
-3.99933750e-07,1.11093750e-01
-3.99773750e-07,9.00000000e-02
-3.99613750e-07,8.29687500e-02
-3.99453750e-07,8.90625000e-02
-3.99293750e-07,9.93750000e-02
-3.99133750e-07,9.46875000e-02
-3.98973750e-07,8.53125000e-02
-3.98813750e-07,1.06875000e-01
-3.98653750e-07,1.52343750e-01
-3.98493750e-07,1.67343750e-01
-3.98333750e-07,1.25156250e-01
-3.98173750e-07,7.21875000e-02
-3.98013750e-07,6.65625000e-02
-3.97853750e-07,9.79687500e-02
-3.97693750e-07,1.19062500e-01
-3.97533750e-07,1.22812500e-01
-3.97373750e-07,1.30781250e-01
-3.97213750e-07,1.42031250e-01
-3.97053750e-07,1.45781250e-01
-3.96893750e-07,1.44375000e-01
-3.96733750e-07,1.51875000e-01
-3.96573750e-07,1.74375000e-01
-3.96413750e-07,2.00625000e-01
-3.96253750e-07,2.22656250e-01
-3.96093750e-07,2.38125000e-01
-3.95933750e-07,2.38125000e-01
-3.95773750e-07,2.32500000e-01
-3.95613750e-07,2.41406250e-01
-3.95453750e-07,2.55468750e-01
-3.95293750e-07,2.51250000e-01
-3.95133750e-07,2.36718750e-01
-3.94973750e-07,2.35312500e-01
-3.94813750e-07,2.41406250e-01
-3.94653750e-07,2.41406250e-01
-3.94493750e-07,2.62031250e-01
-3.94333750e-07,3.20625000e-01
-3.94173750e-07,3.67968750e-01
-3.94013750e-07,3.66093750e-01
-3.93853750e-07,3.52968750e-01
-3.93693750e-07,3.60000000e-01
-3.93533750e-07,3.60937500e-01
-3.93373750e-07,3.57187500e-01
-3.93213750e-07,3.82968750e-01
-3.93053750e-07,4.25625000e-01
-3.92893750e-07,4.45312500e-01
-3.92733750e-07,4.41562500e-01
-3.92573750e-07,4.31718750e-01
-3.92413750e-07,4.14843750e-01
-3.92253750e-07,4.03125000e-01
-3.92093750e-07,4.23281250e-01
-3.91933750e-07,4.68281250e-01
-3.91773750e-07,4.90781250e-01
-3.91613750e-07,4.73906250e-01
-3.91453750e-07,4.61250000e-01
-3.91293750e-07,4.80000000e-01
-3.91133750e-07,4.92656250e-01
-3.90973750e-07,4.62656250e-01
-3.90813750e-07,4.11562500e-01
-3.90653750e-07,3.85312500e-01
-3.90493750e-07,3.99375000e-01
-3.90333750e-07,4.19531250e-01
-3.90173750e-07,4.09218750e-01
-3.90013750e-07,3.90937500e-01
-3.89853750e-07,3.97031250e-01
-3.89693750e-07,4.06406250e-01
-3.89533750e-07,3.91875000e-01
-3.89373750e-07,3.68906250e-01
-3.89213750e-07,3.58593750e-01
-3.89053750e-07,3.71718750e-01
-3.88893750e-07,4.07812500e-01
-3.88733750e-07,4.42031250e-01
-3.88573750e-07,4.40156250e-01
-3.88413750e-07,4.03593750e-01
-3.88253750e-07,3.70312500e-01
-3.88093750e-07,3.54843750e-01
-3.87933750e-07,3.45468750e-01
-3.87773750e-07,3.48750000e-01
-3.87613750e-07,3.77812500e-01
-3.87453750e-07,4.06406250e-01
-3.87293750e-07,3.86718750e-01
-3.87133750e-07,3.23437500e-01
-3.86973750e-07,2.74218750e-01
-3.86813750e-07,2.73281250e-01
-3.86653750e-07,2.95312500e-01
-3.86493750e-07,3.04218750e-01
-3.86333750e-07,2.90156250e-01
-3.86173750e-07,2.63906250e-01
-3.86013750e-07,2.60156250e-01
-3.85853750e-07,3.02343750e-01
-3.85693750e-07,3.58593750e-01
-3.85533750e-07,3.86718750e-01
-3.85373750e-07,3.75937500e-01
-3.85213750e-07,3.38906250e-01
-3.85053750e-07,3.00937500e-01
-3.84893750e-07,2.76093750e-01
-3.84733750e-07,2.53593750e-01
-3.84573750e-07,2.23125000e-01
-3.84413750e-07,2.01093750e-01
-3.84253750e-07,1.97812500e-01
-3.84093750e-07,2.02031250e-01
-3.83933750e-07,2.17031250e-01
-3.83773750e-07,2.62031250e-01
-3.83613750e-07,3.21562500e-01
-3.83453750e-07,3.51093750e-01
-3.83293750e-07,3.43593750e-01
-3.83133750e-07,3.28125000e-01
-3.82973750e-07,3.10781250e-01
-3.82813750e-07,2.93906250e-01
-3.82653750e-07,3.03750000e-01
